"gene","log2FoldChange","AveExpr","t","P.Value","padj","B","negLog10P","gene_symbol","sig","direction"
"ENSG00000167208",0.974917640996054,5.13232343736187,4.67406758093031,8.56638693912755e-06,0.000770477421408885,3.34795897077333,3.11324008361812,"SNX20",TRUE,"Definite"
"ENSG00000122643",2.15032194445087,5.46903090443757,4.66515431035557,8.88110073319531e-06,0.000793662982829973,3.32849084252517,3.10036387511528,"NT5C3A",TRUE,"Definite"
"ENSG00000022267",-2.23099127893037,1.76155927762257,-4.64207390444168,9.74897477231891e-06,0.000860363851958367,3.25711638230826,3.06531784471043,"FHL1",TRUE,"NoEvidence"
"ENSG00000112343",0.966747985354577,4.57526948044267,4.64202460219051,9.75091375148282e-06,0.000860363851958367,3.25121679785927,3.06531784471043,"TRIM38",TRUE,"Definite"
"ENSG00000160932",1.88057251803001,7.30903603204776,4.63674292718235,9.96081085008257e-06,0.000873356377742145,3.18175246174954,3.05880850394089,"LY6E",TRUE,"Definite"
"ENSG00000214872",2.23581680186048,3.09856516527933,4.63118639865055,1.01863516518519e-05,0.000887549552365422,3.21416785982357,3.05180739070317,"SMTNL1",TRUE,"Definite"
"ENSG00000196549",-1.5108121255833,4.79966801382368,-4.61574732970373,1.08392899163542e-05,0.000938574787104932,3.1225916905941,3.02753111640125,"MME",TRUE,"NoEvidence"
"ENSG00000156587",1.33476489246582,6.94603868373551,4.61284808845156,1.09663407286259e-05,0.000943714543813421,3.088560209103,3.02515935188243,"UBE2L6",TRUE,"Definite"
"ENSG00000135900",0.894975620273995,3.39334211426016,4.60861717284404,1.11543382345955e-05,0.000948937595437851,3.15893818089461,3.02276234694901,"MRPL44",TRUE,"Definite"
"ENSG00000149021",-2.73314658168735,6.39361601428312,-4.60808408251878,1.11782458261882e-05,0.000948937595437851,3.09013423585076,3.02276234694901,"SCGB1A1",TRUE,"NoEvidence"
"ENSG00000169385",1.85776052942808,3.22419865003315,4.60690636581545,1.12312390249799e-05,0.000948937595437851,3.14358278321285,3.02276234694901,"RNASE2",TRUE,"Definite"
"ENSG00000135114",1.92528880771405,5.70536433068166,4.60057190080524,1.15204653665116e-05,0.000967510889605653,3.06889470064096,3.01434413817569,"OASL",TRUE,"Definite"
"ENSG00000164687",-1.25387631495694,6.18460363431109,-4.59836279989033,1.16230160657409e-05,0.000970278245344278,3.04010564832007,3.01310370584782,"FABP5",TRUE,"NoEvidence"
"ENSG00000185722",0.99833174838828,5.78945513981266,4.59533343353619,1.17650823917635e-05,0.000976291747759373,3.0307041839584,3.01042038160748,"ANKFY1",TRUE,"Definite"
"ENSG00000164463",0.827230643251297,5.4687122230189,4.59097784639638,1.19722920679428e-05,0.000987607832657931,3.02070132659585,3.0054154743632,"CREBRF",TRUE,"Definite"
"ENSG00000050820",-1.59944738961,2.69487769420924,-4.58728253403586,1.21508551528025e-05,0.000996441598148351,3.08134627269702,3.00154815039568,"BCAR1",TRUE,"NoEvidence"
"ENSG00000057657",1.06679263371912,5.19938764616115,4.57314455409956,1.28581121315221e-05,0.00104827451009093,2.97029929725931,2.97952497440706,"PRDM1",TRUE,"Definite"
"ENSG00000284194",1.06280409310247,5.94502498190901,4.56866790262764,1.3090243189915e-05,0.00105383594743339,2.92815007105492,2.9772269912769,"SCO2",TRUE,"Definite"
"ENSG00000168404",0.861185180619468,6.56985521241116,4.56795229642046,1.31277238172579e-05,0.00105383594743339,2.9183093636395,2.9772269912769,"MLKL",TRUE,"Definite"
"ENSG00000124256",1.97495454139975,5.68253751409894,4.56711624416908,1.31716444111799e-05,0.00105383594743339,2.9471556158788,2.9772269912769,"ZBP1",TRUE,"Definite"
"ENSG00000127603",0.636017869932466,6.82368238622483,4.56494172067308,1.32865458996857e-05,0.00105383594743339,2.90746486324516,2.9772269912769,"MACF1",TRUE,"Definite"
"ENSG00000102897",0.776423592109924,5.5038955744715,4.56299139978835,1.33904247181535e-05,0.00105383594743339,2.91388746908252,2.9772269912769,"LYRM1",TRUE,"Definite"
"ENSG00000179144",2.11223428278866,2.76651407850515,4.56155862048434,1.34672380289515e-05,0.00105383594743339,2.94337851885616,2.9772269912769,"GIMAP7",TRUE,"Definite"
"ENSG00000172183",1.24492255467369,7.50413189090835,4.56064120081175,1.35166457847807e-05,0.00105383594743339,2.89683967349081,2.9772269912769,"ISG20",TRUE,"Definite"
"ENSG00000171631",1.46969217683599,2.46019091368487,4.56037399504104,1.35310691191864e-05,0.00105383594743339,2.93860470244465,2.9772269912769,"P2RY6",TRUE,"Definite"
"ENSG00000196116",1.24971956874866,4.28129961551656,4.55512722570603,1.38173152461337e-05,0.00106633625875839,2.94312164350689,2.9721058231749,"TDRD7",TRUE,"Definite"
"ENSG00000184828",-1.72747685986763,1.24054499232988,-4.55463352423847,1.38445493748847e-05,0.00106633625875839,2.88910622104345,2.9721058231749,"ZBTB7C",TRUE,"NoEvidence"
"ENSG00000243955",-2.1339369192897,1.34382739861414,-4.54931016258541,1.41415195621806e-05,0.00108322485833165,2.89179587615341,2.96528138215931,"GSTA1",TRUE,"NoEvidence"
"ENSG00000120280",1.4489674885079,4.03755032015505,4.54673730056647,1.42872484956882e-05,0.0010884072747453,2.92318837695504,2.96320856412567,"CXorf21",TRUE,"Definite"
"ENSG00000174307",-1.74716877230284,2.28031099514909,-4.52898276782602,1.5333199158728e-05,0.00116173983408601,2.86745721727685,2.93489111916729,"PHLDA3",TRUE,"NoEvidence"
"ENSG00000127311",1.23081339990216,4.25005283742622,4.5200386324972,1.58877736465894e-05,0.00119215987598956,2.81332121855968,2.92366549912252,"HELB",TRUE,"Definite"
"ENSG00000019169",-1.59422212532237,6.04407375270723,-4.51975415488277,1.59057267724021e-05,0.00119215987598956,2.75263988424717,2.92366549912252,"MARCO",TRUE,"NoEvidence"
"ENSG00000177721",2.4330717939991,2.12666646366033,4.51837171860206,1.59932505730258e-05,0.00119230965902969,2.66762930883298,2.92361093776458,"ANXA2R",TRUE,"Definite"
"ENSG00000145287",1.15538668430248,6.71737438603029,4.51538826296485,1.61837258155995e-05,0.00120009213614507,2.72214290783071,2.92078541004961,"PLAC8",TRUE,"Definite"
"ENSG00000178685",0.922883834155859,6.51912616340412,4.51233703356402,1.63807946317843e-05,0.00120785267911732,2.71039960762625,2.91798603305602,"PARP10",TRUE,"Definite"
"ENSG00000138246",0.868297249716875,4.69384820082938,4.5110952338509,1.64616605001285e-05,0.00120785267911732,2.75641653999669,2.91798603305602,"DNAJC13",TRUE,"Definite"
"ENSG00000137145",-0.788738232690388,3.7573122244348,-4.50600815069405,1.67969758889397e-05,0.00121616820930166,2.75903461349068,2.91500635325464,"DENND4C",TRUE,"NoEvidence"
"ENSG00000277969",1.23560151910337,3.47236591717537,4.5055447255494,1.68278484649578e-05,0.00121616820930166,2.7830826188176,2.91500635325464,"AC006449.7",TRUE,"Definite"
"ENSG00000152242",0.930205028297533,4.06550493350736,4.50541197562857,1.68367021300638e-05,0.00121616820930166,2.76353987774642,2.91500635325464,"C18orf25",TRUE,"Definite"
"ENSG00000137767",0.776676160385668,7.0579267515915,4.50011927538919,1.71933850747446e-05,0.00123553083158255,2.66724138977176,2.9081464126908,"SQOR",TRUE,"Definite"
"ENSG00000196189",0.756194514962756,6.29934770263391,4.49819010391696,1.73252013162335e-05,0.00123861862333134,2.65867132630585,2.90706239441426,"SEMA4A",TRUE,"Definite"
"ENSG00000082781",-1.38875124275054,3.34517944039572,-4.49528972874918,1.75252167653068e-05,0.00124652574961807,2.72683263148437,2.90429874579917,"ITGB5",TRUE,"NoEvidence"
"ENSG00000164691",1.4120467495452,7.90286691663577,4.48768279515767,1.80604596208222e-05,0.00127807546991818,2.62983548795919,2.89344350048021,"TAGAP",TRUE,"Definite"
"ENSG00000140105",1.2061670733107,8.22380756004062,4.48451256302187,1.82881560541124e-05,0.00128765244217364,2.62427694767916,2.89020134413085,"WARS1",TRUE,"Definite"
"ENSG00000137959",2.6798718880074,5.45998948262339,4.47821586683964,1.87486553165495e-05,0.00131344222999003,2.64115990911763,2.88158902432313,"IFI44L",TRUE,"Definite"
"ENSG00000137628",1.76388557239373,5.26098830393375,4.46706019772629,1.95921414083692e-05,0.00136567021687038,2.58588898295506,2.86465416177076,"DDX60",TRUE,"Definite"
"ENSG00000233030",1.41632906489067,2.98472240046066,4.44895613789479,2.10395227511479e-05,0.00145877187966435,2.57860536630663,2.83601261705027,"AC243772.2",TRUE,"Definite"
"ENSG00000196329",1.59588753870741,3.92125305783771,4.44713006841175,2.11911152148221e-05,0.00145877187966435,2.56567918448431,2.83601261705027,"GIMAP5",TRUE,"Definite"
"ENSG00000079385",1.22349742119067,6.57263871226958,4.4465234025881,2.12417108939002e-05,0.00145877187966435,2.46922657147754,2.83601261705027,"CEACAM1",TRUE,"Definite"
"ENSG00000271503",1.43556115015538,4.50206340293053,4.4436365493518,2.14840749646632e-05,0.00146454451628683,2.52764511875648,2.83429742296914,"CCL5",TRUE,"Definite"
"ENSG00000130813",1.33158762992145,4.63378898063548,4.44302363192915,2.15358744594218e-05,0.00146454451628683,2.51850647338482,2.83429742296914,"SHFL",TRUE,"Definite"
"ENSG00000086065",0.901674787509672,5.38018410088405,4.44120327589796,2.16904297693927e-05,0.00146789456997623,2.46806253239622,2.83330513605608,"CHMP5",TRUE,"Definite"
"ENSG00000160791",1.2352467061018,4.15552556126052,4.43906823295066,2.18730673613475e-05,0.00147310353664032,2.52332513985553,2.8317667278272,"CCR5",TRUE,"Definite"
"ENSG00000102794",2.75842197991853,4.58327339159689,4.43562624914532,2.21706330764734e-05,0.00148431355333043,2.5191180506287,2.82847434696999,"ACOD1",TRUE,"Definite"
"ENSG00000083799",0.663919596070724,6.01785633235977,4.43424551602896,2.2291094443939e-05,0.00148431355333043,2.42343514199861,2.82847434696999,"CYLD",TRUE,"Definite"
"ENSG00000159496",1.27117989030197,6.03244547671606,4.43347114501437,2.235893022017e-05,0.00148431355333043,2.4261998268415,2.82847434696999,"RGL4",TRUE,"Definite"
"ENSG00000145365",1.5590608191612,4.5775100159774,4.42258291906354,2.33341000557327e-05,0.0015417094259572,2.44753437740704,2.81199747232586,"TIFA",TRUE,"Definite"
"ENSG00000172794",1.29786789836842,3.34199873443623,4.41571475780555,2.39701936270833e-05,0.00157626636488287,2.4625198873567,2.8023703915266,"RAB37",TRUE,"Definite"
"ENSG00000166527",1.44398201705439,5.79081099145377,4.40276746009993,2.52150827201514e-05,0.00165034492113442,2.32386034822504,2.78242527900397,"CLEC4D",TRUE,"Definite"
"ENSG00000104320",1.15050639220243,7.61170420496772,4.39423986590825,2.60688262191193e-05,0.00169118214853602,2.28314057583122,2.77180961425686,"NBN",TRUE,"Definite"
"ENSG00000167535",-1.35171024301613,2.30567995086996,-4.39411392494869,2.60816413410261e-05,0.00169118214853602,2.38677327503786,2.77180961425686,"CACNB3",TRUE,"NoEvidence"
"ENSG00000140280",1.2327963900155,4.30708097316915,4.38835852999616,2.6673806933536e-05,0.0017215719558353,2.32994191567139,2.76407482055203,"LYSMD2",TRUE,"Definite"
"ENSG00000181788",0.867315868397133,4.403471617644,4.38538156767342,2.69851680144879e-05,0.00173364160041464,2.30847364498966,2.76104068024514,"SIAH2",TRUE,"Definite"
"ENSG00000196139",-1.76393484799592,2.0530606485692,-4.38412485695891,2.71176567692324e-05,0.00173416171110031,2.35142645222103,2.76091040688061,"AKR1C3",TRUE,"NoEvidence"
"ENSG00000089127",1.91170823853832,6.2481356070938,4.38288124549877,2.72493817113815e-05,0.00173462844949027,2.24976659856869,2.76079353506128,"OAS1",TRUE,"Definite"
"ENSG00000249502",1.76253264944619,2.08190497141071,4.37535277507121,2.80600739590987e-05,0.00177784725227322,2.22323154380894,2.75010555514564,"AC006160.1",TRUE,"Definite"
"ENSG00000117226",1.34155919743206,6.08957662143908,4.37422627468071,2.81833615058017e-05,0.00177784725227322,2.20969392722937,2.75010555514564,"GBP3",TRUE,"Definite"
"ENSG00000029153",1.08891263721013,3.5084723541989,4.37030574041636,2.86165198198551e-05,0.00179704010274144,2.2965352707059,2.74544223106855,"ARNTL2",TRUE,"Definite"
"ENSG00000171115",1.54581129561487,2.36817935866251,4.36466521908443,2.92509827185229e-05,0.00182571711810873,2.23165826445879,2.73856651243239,"GIMAP8",TRUE,"Definite"
"ENSG00000138646",2.68995646904126,4.78568113053049,4.36392626238848,2.93351003842161e-05,0.00182571711810873,2.26179202268066,2.73856651243239,"HERC5",TRUE,"Definite"
"ENSG00000176170",0.792398784881395,5.51969397753754,4.35028684196277,3.09302234728197e-05,0.00191643664637591,2.13193751704038,2.71750553309323,"SPHK1",TRUE,"Definite"
"ENSG00000121769",-1.85559071662079,1.13771050264334,-4.34751832576064,3.12640494651777e-05,0.00192854917519488,2.1576780621649,2.71476928278005,"FABP3",TRUE,"NoEvidence"
"ENSG00000137193",0.879458047059518,6.89451512681314,4.3442957443406,3.16569983873897e-05,0.00194418596704229,2.09395701185244,2.71126219589252,"PIM1",TRUE,"Definite"
"ENSG00000198752",-0.928263066776313,3.91324575677642,-4.33857202471867,3.23666848965002e-05,0.00197316997651786,2.14338542239949,2.70483550132454,"CDC42BPB",TRUE,"NoEvidence"
"ENSG00000260257",-0.926933694956273,2.26243828004501,-4.33821053685545,3.24120166862198e-05,0.00197316997651786,2.18934866896173,2.70483550132454,"AL035071.1",TRUE,"NoEvidence"
"ENSG00000188404",1.29863827132808,8.40090325570303,4.33276616507201,3.31021997479757e-05,0.00200314156727147,2.07262549248282,2.69828835689104,"SELL",TRUE,"Definite"
"ENSG00000172466",0.610309629543297,4.36243370236335,4.33206806406521,3.31917152313111e-05,0.00200314156727147,2.11476607148777,2.69828835689104,"ZNF24",TRUE,"Definite"
"ENSG00000175970",-1.13106639853043,1.96503991087215,-4.33066010688774,3.33729632706627e-05,0.00200539862481167,2.15647206627026,2.69779928720897,"UNC119B",TRUE,"NoEvidence"
"ENSG00000108771",1.86946977368955,4.55998861426113,4.32570800111447,3.40180560040578e-05,0.00203186299454571,2.11112915109435,2.69210557922216,"DHX58",TRUE,"Definite"
"ENSG00000145016",1.13109236122196,5.15435296262038,4.32458816903233,3.416558828307e-05,0.00203186299454571,2.06089592318333,2.69210557922216,"RUBCN",TRUE,"Definite"
"ENSG00000135218",-1.13141023463839,4.73908715959474,-4.32381914614045,3.42672598177158e-05,0.00203186299454571,2.05698756128763,2.69210557922216,"CD36",TRUE,"NoEvidence"
"ENSG00000101608",0.75927007448411,8.69436691038985,4.32280967348275,3.44011631906384e-05,0.00203186299454571,2.0466346190729,2.69210557922216,"MYL12A",TRUE,"Definite"
"ENSG00000165949",1.90225910094746,6.44790834934539,4.32175119447394,3.45421081491523e-05,0.00203186299454571,2.02046026355926,2.69210557922216,"IFI27",TRUE,"Definite"
"ENSG00000100911",0.839015120740457,6.55258700722287,4.31622540302382,3.52869861629726e-05,0.00205984921851671,1.99068940108053,2.68616456893318,"PSME2",TRUE,"Definite"
"ENSG00000188021",0.767934135754423,4.30530149834255,4.31603160031819,3.53133895147762e-05,0.00205984921851671,2.06501400218314,2.68616456893318,"UBQLN2",TRUE,"Definite"
"ENSG00000002549",1.41010858442481,6.5802636244189,4.31091656851665,3.60171683881184e-05,0.00208598923060904,1.97488165802272,2.68068793804714,"LAP3",TRUE,"Definite"
"ENSG00000151490",-1.46404495628957,1.64611274315888,-4.31060273915614,3.6060785063968e-05,0.00208598923060904,2.074802485208,2.68068793804714,"PTPRO",TRUE,"NoEvidence"
"ENSG00000109790",0.610214737326712,4.19899581297089,4.30228153424259,3.7236007661771e-05,0.00214507100335847,2.01502930316346,2.66855832778862,"KLHL5",TRUE,"Definite"
"ENSG00000253729",-0.983315446371344,4.62352979773701,-4.2997015489859,3.76078114666814e-05,0.00215757407266257,1.96405316590829,2.66603428539426,"PRKDC",TRUE,"NoEvidence"
"ENSG00000141664",1.08617042825379,5.69224580020921,4.29617962656588,3.81211307112996e-05,0.00216534966127307,1.93597357705329,2.66447196365247,"ZCCHC2",TRUE,"Definite"
"ENSG00000115155",2.59905377842537,2.0918484168159,4.29515790932769,3.82713031190793e-05,0.00216534966127307,1.9115977238806,2.66447196365247,"OTOF",TRUE,"Definite"
"ENSG00000099904",-0.996966186155421,3.11433808657911,-4.29379066442601,3.8473152200148e-05,0.00216534966127307,2.01859942296089,2.66447196365247,"ZDHHC8",TRUE,"NoEvidence"
"ENSG00000141682",1.10443421124631,4.58499578814643,4.29369012252052,3.84880357703944e-05,0.00216534966127307,1.9741914272139,2.66447196365247,"PMAIP1",TRUE,"Definite"
"ENSG00000136490",1.00942046786318,5.75629939156699,4.29347461565917,3.85199566742501e-05,0.00216534966127307,1.92257786602875,2.66447196365247,"LIMD2",TRUE,"Definite"
"ENSG00000130204",-1.26311601012857,3.43924989983711,-4.28857970992899,3.92518894968179e-05,0.0021975400651107,1.98402006621961,2.65806319821193,"TOMM40",TRUE,"NoEvidence"
"ENSG00000141086",1.73408437892756,1.43968226279742,4.28754797525682,3.94078628705024e-05,0.0021975400651107,1.87508858513906,2.65806319821193,"CTRL",TRUE,"Definite"
"ENSG00000120690",0.901607284696139,7.14434986831947,4.27958567256084,4.06317924859104e-05,0.00225676421930708,1.86266512908232,2.64651381247866,"ELF1",TRUE,"Definite"
"ENSG00000187492",-1.70402827012364,1.97368434854814,-4.27793164890354,4.08905895804395e-05,0.00226212583071789,1.9781146718731,2.64548324111414,"CDHR4",TRUE,"NoEvidence"
"ENSG00000115457",-1.57254303409261,3.15607756007354,-4.27452102675476,4.14292484055889e-05,0.00228286621352694,1.94488334617748,2.64151953942063,"IGFBP2",TRUE,"NoEvidence"
"ENSG00000163710",-1.58873733757218,2.45179157141092,-4.27344118934439,4.1601211286457e-05,0.00228331687615944,1.96227554227321,2.6414338134253,"PCOLCE2",TRUE,"NoEvidence"
"ENSG00000152229",1.45274062638941,6.59198784426755,4.26989788508521,4.21703144888302e-05,0.00230547589917169,1.82899438046224,2.63723941341918,"PSTPIP2",TRUE,"Definite"
"ENSG00000143344",1.23691850830289,4.26710551025001,4.26141911439244,4.35626807911401e-05,0.00237229426917689,1.8844200349689,2.62483144028543,"RGL1",TRUE,"Definite"
"ENSG00000144681",-1.79608129780483,0.899668987415354,-4.25842128886857,4.40654754432904e-05,0.00239033771655607,1.84505545657679,2.62154073584044,"STAC",TRUE,"NoEvidence"
"ENSG00000181031",-1.71514927108486,2.19477777790124,-4.25256357894868,4.50640817321473e-05,0.00243503241638708,1.89308540209429,2.61349525286236,"RPH3AL",TRUE,"NoEvidence"
"ENSG00000177294",2.24409498682812,1.36122365826512,4.24618864687475,4.61755820788891e-05,0.00247924531584983,1.6465277858082,2.60568049862596,"FBXO39",TRUE,"Definite"
"ENSG00000100413",-0.91743638663801,2.7988782851452,-4.24583511432796,4.62379873840438e-05,0.00247924531584983,1.86205877439954,2.60568049862596,"POLR3H",TRUE,"NoEvidence"
"ENSG00000144476",-1.52156300565268,2.43254727838103,-4.24220072413632,4.68842463324321e-05,0.00250201924327877,1.85556819224155,2.60170935442771,"ACKR3",TRUE,"NoEvidence"
"ENSG00000197903",0.874070493685601,6.66402488776151,4.24143412571372,4.70216657154463e-05,0.00250201924327877,1.72358459824103,2.60170935442771,"H2BC12",TRUE,"Definite"
"ENSG00000115085",1.53249620439576,2.77333542541024,4.23148430815081,4.88407572863856e-05,0.00258893154878138,1.81885284740163,2.58687943213737,"ZAP70",TRUE,"Definite"
"ENSG00000196371",0.794483272818259,2.69321440086677,4.22658954669678,4.97602869679641e-05,0.00262768242659237,1.80377364039217,2.58042712340164,"FUT4",TRUE,"Definite"
"ENSG00000213923",-0.826404187243823,4.33668603044851,-4.22487216951305,5.00868384947805e-05,0.00263494571870089,1.71642343104184,2.57922832705921,"CSNK1E",TRUE,"NoEvidence"
"ENSG00000187164",-0.729875970041435,3.35062617106924,-4.22041052776251,5.09448523856122e-05,0.00267000822220985,1.75539923132972,2.5734874012366,"SHTN1",TRUE,"NoEvidence"
